Date,SPY,IWB,IWD,IWF,IWM,IWN,IWO,IJH,IJJ,XLK,XLF,XLV,XLE,XLI,XLY,XLP,XLU,XLB,SHY,IEF,TLT,LQD,AGG,TIP,IYR,VNQ,GLD,IAU,USO
2011-02-28,-0.4824628100762215,-0.42297393688506607,-0.7281915745130493,-0.1430953154264646,0.008979938349442725,-0.12300086013994029,0.11661237334166927,0.16748906766425736,0.02754130180986927,0.1618850461932804,-1.6262423642039612,-0.44875061116963927,-0.4620220146611281,-0.4467317857326474,0.23444431376976174,0.366822708273335,-0.9477540487650593,-0.6000289451931535,3.074512537169932,0.8359045775601661,-0.19474572470156667,0.7417965957243446,1.9317484934723557,0.403367019074266,-0.47045476036026457,-0.3539105789653291,0.8825826663719555,0.8850216136492786,-2.388342921630423
2011-03-31,-0.4874684120451188,-0.42898017146446366,-0.7561856808685392,-0.15192962672577,0.07200961747910369,-0.12672220922902036,0.23295978656764696,0.2460319308336364,0.047838832921788,0.005220057692027572,-1.6565571497388787,-0.14061850922056568,-0.36163225509042396,-0.535500015576121,0.23244361520639606,0.20060560484577222,-1.0667105948687208,-0.5444752424442839,2.9580870335594276,0.6215860086191348,-0.3523629271033474,0.6993861528776955,1.8131729692137872,0.5017367146848275,-0.6466106400968921,-0.5808615921271574,1.2283840021250987,1.2290034597892388,-2.251850759816277
2011-04-30,-0.5254142916922225,-0.4808148389298429,-0.7307272189950286,-0.263919454210056,-0.06005390034005168,-0.2310006774610025,0.06643871236062192,0.0025818706447768764,-0.15759271465513053,-0.17386092022625593,-1.552950182674929,0.03476718793895216,-0.6075967833831604,-0.5073380582354952,0.15932493559306965,0.38868633679911835,-0.9793387415050316,-0.5879508135902448,3.0830563850519677,0.8536730571654417,-0.13967014685190587,0.5730534114522639,1.562744609396999,0.6726430683271719,-0.613168609345534,-0.549877869502522,1.3910464930401019,1.4137287594184373,-2.040469605590506
2011-05-31,-0.515431907988172,-0.4794367541789425,-0.6373376177461703,-0.3363891051241339,-0.17694342686221753,-0.286508050586721,-0.09088587696801154,-0.1386102422792449,-0.26449699470853283,-0.33499750849697246,-1.275506701614084,0.08177409598326305,-0.7401286005496702,-0.5043997500845822,0.09711106935797935,0.352296451428239,-0.8921244817564584,-0.6676056099571696,3.1078896433763954,1.146284657880466,0.14557030857079375,0.7468783580605665,1.7678281489792154,0.63797430300607,-0.5078229002849493,-0.4291355703723639,1.163180564277586,1.1741599159677574,-2.1431864173299395
2011-06-30,-0.3772880807512177,-0.34881179828698555,-0.49589992200415983,-0.23351617515160392,-0.11365696632227783,-0.18523669155215472,-0.06607508269671818,-0.06818644801978502,-0.16524873632711826,-0.18521792565918682,-1.115889315771101,0.14488614998551938,-0.9802267804764072,-0.2882266641461703,0.38453090290378783,0.468460679478801,-0.9812895347076896,-0.6390480527123645,3.0857721794318147,0.9725017948668241,-0.1279396329901606,0.735019122361492,1.7250721301191716,0.5093061942423198,-0.43710793971562567,-0.38368475135380453,0.8979261220926675,0.9187308151812884,-2.649655592019151
2011-07-31,-0.4282705283693734,-0.40236978181031746,-0.600990134910221,-0.21788953200544786,-0.31664103663635207,-0.39493140929974346,-0.23507671564569466,-0.15059773405126667,-0.2829382375793885,-0.11575921964116928,-1.3006654752068432,-0.2157116063368239,-0.48496886690297114,-0.5017786419387592,0.30121156268480276,0.25181481650118326,-0.7463326795096554,-0.6500907331544082,3.0313149657773617,1.085251037364714,0.027574941083692617,0.7941137205472713,1.7871563781278867,0.785904623979846,-0.4889391682672004,-0.423594714510976,1.1293793145224025,1.1414201599733815,-2.3775953047859297
2011-08-31,-0.506894953813625,-0.48510226920525823,-0.6625080049898695,-0.3135409098798144,-0.4911332720938138,-0.586211688811997,-0.4094768205276985,-0.273744549802922,-0.4078629117931292,-0.23018406316358306,-1.2069213751524532,-0.26169984865843576,-0.614918721358361,-0.56912919897823,0.05070227446283389,0.18739949950096793,-0.4654621242887391,-0.6125507777371256,2.738150097627123,1.1690849562680428,0.2815244931803234,0.7671489278746649,1.695382449380641,0.7408372691300406,-0.47031142899674755,-0.4217055534652138,1.6846294478654993,1.6841152010033116,-2.0096161435764324
2011-09-30,-0.4640557883786229,-0.4574199946545479,-0.6968208670687976,-0.22989942750090786,-0.6031070291814546,-0.7817609779027318,-0.44596659940211913,-0.3047401792729297,-0.5186275606888746,0.03400677404685713,-1.311052170140921,-0.18587248638049753,-0.6325607609637708,-0.5365303701615994,0.04563098689201684,0.05459678890564206,-0.03316596071959613,-0.6660840573057583,2.345459622120483,1.266272496608435,0.5192341291768835,1.7404115426330422,1.996829634313565,1.0412271938043745,-0.6563075490422977,-0.6190315173951946,1.0637715882925347,1.0546015833032962,-2.01903904393651
2011-10-31,-0.3705095462643609,-0.3578905759072511,-0.720649907493627,0.019847755556275583,-0.5531955337426279,-0.8277237262142275,-0.29225900493500806,-0.05161828017388382,-0.3262307958695614,0.2218689416883394,-1.6351469749698595,-0.27779016539818446,-0.5341578641379016,-0.6062210170401103,0.12700845847743153,0.3053971707973533,0.1393735866777665,-0.6124669098570787,1.5063457611796536,0.5388618212807076,-0.3334349111718024,1.4523704717229604,1.8926950438218602,1.9073422196893692,-0.6051059969339815,-0.5795784356503512,1.4333547308884833,1.4332664433510023,-2.293752759371378
2011-11-30,-0.32305843550234603,-0.22326274876282548,-0.804635286500484,0.33667914522622405,-0.4215841422294261,-0.8392727648967939,-0.06398361016877685,0.20436606647504635,-0.19444851327867022,0.5146854651050712,-1.9066739978393215,-0.09233733504594505,-0.7456849623825933,-0.625307520565683,0.46751687760449984,0.3781254945333366,-0.2045986076586115,-0.5815704875433936,1.3552216705265514,0.05103533132020362,-1.0370301942843823,0.991903550879694,1.7522150795374554,2.1681559115571942,-0.27628474492153615,-0.23322992360808958,1.3171529917064422,1.3237265708020602,-2.2878208800848943
2011-12-31,-0.22607937428804414,-0.1632366868275467,-0.7460762332239042,0.3837676629484962,-0.4891778845751919,-0.9241759316139299,-0.13181654815164803,0.14544096449325694,-0.22994991945896487,0.5962127736900118,-1.9223431621387255,-0.16949188241508456,-0.5903162656403875,-0.6333521117057842,0.4665528821421049,0.735832362185613,0.32695933351703915,-0.5758945046133549,1.2836505289439961,-0.0715752456385146,-1.4340533479035904,1.3118107071185598,2.4706626020203712,2.179532824458834,-0.4216455041505983,-0.3868473915984072,0.46842101043469275,0.466811610383455,-1.7196232683927588
2012-01-31,-0.11024865997985381,-0.06615294096645824,-0.5238913046671866,0.3679538729261957,-0.41797522425836364,-0.6835173098827684,-0.18670691638462636,0.13704608833826384,-0.22582258905080863,0.5421116241745505,-1.3003899453738317,-0.5475737870053702,-1.0808350171243672,-0.47778450206268247,0.7136220230253137,0.8131227975302258,-0.6161208026851496,-0.5991875874429455,1.274172597514446,0.07623848716942015,-1.1078214844353989,1.2625100330145196,3.057440134661291,1.875590181738691,-0.14340136841909867,-0.05430199938561027,-0.004197566773794086,0.00019548955419732117,-1.9740743237487766
2012-02-29,0.18396146210796915,0.17034487486290856,-0.09080372636342665,0.3429685304130066,-0.3792381466564336,-0.5571043960917286,-0.23835791173832832,0.12338811986093856,-0.14842298196210035,0.24895695897087347,-0.9599774931106928,0.10526353519381368,-0.9164982156448636,-0.06854347132651434,0.6305250756317624,1.3836611874972862,0.4789913368780821,-0.9550733614486077,0.39510035042375785,-0.7034112602464543,-1.7462560900155668,1.9653802835563314,2.6213689333185677,1.3101302508605506,0.26824968019245454,0.35027316633726313,-0.9156708919380356,-0.9095967785261838,-1.9896090210366344
2012-03-31,0.22842700517441164,0.2172548339662528,-0.04962878114398921,0.3938782188332096,-0.3307363141700128,-0.5114629750493197,-0.21658846821034244,0.1254306171174115,-0.11900153585187687,0.29825212003004514,-0.9428697396771636,0.25806921033776337,-0.9950390248028961,-0.09885237062159169,0.6790153196256558,1.5480553084490254,0.649712606181645,-1.110807349537799,0.20871528847078252,-1.049890552468482,-2.0172645486212906,1.7939036930488799,2.268210950220953,1.0893365472873058,0.507340055760271,0.6066063845096091,-0.6579148261198959,-0.6539895025340533,-2.1181621702045144
2012-04-30,-0.03422243897966808,-0.044015984572094054,-0.3242956982684039,0.16016241955431046,-0.6387231101225973,-0.8131464154767473,-0.5217148770939436,-0.14430282645777714,-0.396481555517228,0.019128851554887145,-1.3376243180845275,0.3778842052402639,-1.0800518377568276,-0.41562284726519955,0.4860439937270809,1.3722179965964718,0.8115670334013421,-1.34368012580925,0.6636027145021458,-0.20825418499839168,-1.1276339281671375,1.721701926960774,2.420824314165273,1.9521823829288212,0.4337227467257051,0.5470417836602662,-0.3512957003616074,-0.34993988758593103,-1.8350746325000162
2012-05-31,-0.25250396596932395,-0.2553621304279026,-0.46933710838433423,-0.09650052390955523,-0.5596707011977247,-0.6495947771758612,-0.5073897678548261,-0.19934922237505137,-0.35839984120530244,-0.07348993450047923,-1.436126146145897,0.11296978435436962,-1.2363259533107676,-0.3816633151517984,0.4780135506907054,1.1006170605432135,0.8296272645753846,-1.1784005272798308,0.8774978496248445,0.6620857493184316,-0.10624956734931752,1.6214055812335249,2.4004461106325334,1.9470401539137878,0.4208380458816584,0.4996366864765678,-0.489787302970591,-0.48525040046876583,-2.214776651567696
2012-06-30,-0.19710284413690682,-0.21744457433346828,-0.35821077931407436,-0.12735560244878272,-0.5959638182614255,-0.6291026999880971,-0.569984835417595,-0.25328865070318746,-0.3971031152025756,-0.18914039084080328,-1.4123607110161092,0.15279516289906755,-1.0535805822533608,-0.32847090644862514,0.4730917907609624,1.2750092673010467,0.7351460289886276,-1.074560196603821,0.8246518176685607,0.6186034580872918,-0.3354114078190758,1.4499806017446637,2.3039169573583314,1.774668294102438,0.6304509121070562,0.7414554054730731,-0.32092212444664514,-0.31808858087862224,-2.601677876377936
2012-07-31,-0.26282760442181075,-0.28729924223230263,-0.4333854428792395,-0.19005019680963792,-0.7250676234140553,-0.7915378025079729,-0.6780591127243429,-0.3619712746063105,-0.5144093296054504,-0.2336344963785288,-1.4392132717740307,0.07630932693013148,-0.8770760684883558,-0.4050925327018761,0.28506092961794305,1.2119819473470714,0.7684662908730419,-1.217937140009154,0.9788327253068009,0.7680375728260578,-0.05731207049946186,1.5027577395602945,2.3212966514071565,2.025658384663677,0.5389537187961928,0.6355044718316193,-0.2227201253309613,-0.21626179153854228,-2.1990046332379483
2012-08-31,-0.25191023871479895,-0.2795690206103289,-0.5079956179485354,-0.07225531728121798,-0.6905135011517286,-0.8299850036257274,-0.5792378101610539,-0.34159720032022145,-0.5646546242229092,-0.07700227110217142,-1.7629759905487254,0.08629042399087146,-0.827360963156138,-0.4632516756911338,0.4296552070488971,1.260883715390818,0.41184203280798015,-1.2481622736647286,0.901617986849092,0.8177617472373675,-0.1550793843360072,1.5395568264174204,2.3406623988272135,2.0977487353718827,0.3414850494896369,0.4313310731700704,0.0021055486922771922,0.009988453988861327,-2.0193783067469617
2012-09-30,-0.20308701538528406,-0.2410992750558166,-0.44967220490900306,-0.0838403508580386,-0.6814869709716207,-0.7977803181535567,-0.5884446352803464,-0.38942552608170594,-0.5943199195170914,-0.09854451828032591,-1.6701488437160148,0.35280023157121704,-0.8285652144318473,-0.5324678412866723,0.4626998052730514,1.3013944771591899,0.5062667508516684,-1.1979356177038993,0.8660013317696504,0.7657260676874798,-0.31820970960731293,1.6108579464155264,2.311014526473237,2.0706368608600543,0.17588662084204296,0.22833679746133553,0.06597705109860974,0.07700241504530002,-2.1195729212698375
2012-10-31,-0.23342269546784883,-0.2525502652241012,-0.3424587246956022,-0.21100805645657889,-0.5300596162637307,-0.6281038799665483,-0.477085229479731,-0.24405510010197062,-0.3860074813486815,-0.4112392815066786,-1.409739083329835,0.4472465327598391,-1.0048727840563054,-0.40447114649669386,0.4669914766436801,1.0226012685875077,0.8926745004510427,-1.1237808487000573,0.6615397141380381,0.6915468554822017,-0.2353235732594785,1.8356130291765749,2.177875771729934,1.9491003344252915,0.37067478641790025,0.36948859806632406,-0.22527041155659439,-0.21628788372419938,-2.549616806243692
2012-11-30,-0.27381347609500667,-0.26798649874409003,-0.40157017873145096,-0.18843389426089166,-0.43793374295793985,-0.526567500054031,-0.36318887222335006,-0.11688463883897761,-0.29853791735825813,-0.40089229995207787,-1.4630765273594422,0.32250143782769947,-0.9810075984991665,-0.4399124136277494,0.5887299490982493,1.1847055949526197,0.3823410159964416,-1.2282035830454605,0.578870076274669,0.8443771615806289,-0.036845960565521446,1.7632958322461625,2.3038647815417215,2.0455021807407006,0.31041046112085524,0.3495940141890819,-0.4306788249488477,-0.41945548440125524,-2.3992030939052995
2012-12-31,-0.34918365461941575,-0.3491847210641607,-0.3935923922265537,-0.3548278468880543,-0.5529652872503108,-0.6050348363352628,-0.5185209031240793,-0.29561968296846164,-0.4350624353793478,-0.6213097653644168,-1.10919081072366,0.06280733730190252,-0.8881193788564083,-0.4095020074865651,0.26348679674220854,0.7351091795569358,-0.0502616821798367,-1.0663887973460602,1.5479095687453908,1.2428791682234668,0.11888607528367653,1.707460764562394,2.662326340819584,1.9499375577622893,0.059137237201864624,0.11033161370719168,-0.22967374895645493,-0.21809219710502487,-2.0137414920328354
2013-01-31,-0.20631733962656268,-0.2072993411647917,-0.2836437068396926,-0.2053121965240549,-0.5434765739788519,-0.659453307829896,-0.4715147741751583,-0.16264403334737662,-0.37498081566963104,-0.4023988975294541,-1.3551175780297222,0.17846095449224947,-0.9322771217947441,-0.4683374555386229,0.4967578268055278,1.1348434278884207,0.5914691303544924,-1.0942748691299768,1.4405790503321942,0.8185533810363975,-0.43476363049379174,1.4390738077858574,2.4454498959818576,1.8182857535419756,0.35016585021164415,0.38591590245015395,-0.48993741494037657,-0.47476420167293876,-2.333041722595124
2013-02-28,-0.19234842123239154,-0.20750088788369103,-0.25848418968022296,-0.21273610213612767,-0.5231344895703796,-0.628874167967223,-0.44977614529844956,-0.22738378869339915,-0.37615307071295656,-0.39619493777775644,-1.2039776821005155,0.2797389092722494,-0.8308265009953288,-0.44393282758558356,0.3703980415519974,1.0814949911140763,0.8898556645535798,-1.0799206217909865,1.2462058509790146,0.8869218797007096,-0.2369044038919553,1.4159901282398353,2.345749589519821,2.0532580344027846,0.2270447390831561,0.2589793571666221,-0.7083074277141805,-0.6952044310765157,-2.383977089476194
2013-03-31,-0.2364960401825595,-0.2507960842936429,-0.30713459106255353,-0.245296984640329,-0.5636740842645828,-0.6883460160556468,-0.4754866804416505,-0.2516488694720938,-0.35969330755771,-0.49376413508885547,-1.2512229708238527,0.41613793690499545,-0.7683299930666909,-0.5744693035830524,0.27896655154352806,1.0814176434037384,0.9649110189823931,-1.1476187763438073,1.6646197093995712,1.0467200958167135,-0.11600521325988747,1.2600064942741493,2.267618030025373,1.999728874107548,0.04684247367495269,0.07458535926389692,-0.5953932072811149,-0.5838551497995099,-2.1923227801793166
2013-04-30,-0.14867424543006935,-0.17394891285059524,-0.27101622287553434,-0.13118871493528042,-0.6457919582508189,-0.7823172926635545,-0.5307772210967158,-0.30082607775868603,-0.4349328885953775,-0.3855690131463454,-1.0730609501602981,0.8644406127412864,-0.804328782184768,-0.639447551265715,0.23139425545090408,1.3310442829972742,1.0727636858381888,-0.995331002729635,1.4467779524083872,1.0269739860867648,-0.004608434012571055,1.2554502036954374,2.1793592212251927,1.789985787791916,0.08391025765398064,0.1175789004662422,-0.9669291681706619,-0.9537432989790734,-2.157187411249863
2013-05-31,0.43451825356479373,0.34813925805810075,0.2681075072019289,0.3812491240903147,-0.427445706814577,-0.590381785478526,-0.31025955063689514,0.005403639178691393,-0.15780638575548636,0.02299367955971961,-0.8516639655709195,1.852357287647444,-0.5530119978201479,-0.23543542447858826,0.7947994261784872,1.9410464571360746,0.6107019328818817,-0.9131857252853827,1.1062938322997198,0.25437921079479286,-0.8374960156047886,0.9758996082086396,1.2265315321308912,0.6575581649370584,-0.08886005011387972,-0.029287297288795214,-1.7619441595451761,-1.743006596630603,-2.3801942528447686
2013-06-30,0.6765186059074986,0.6812481958038622,0.5802296992742877,0.5877945245696726,-0.05150778125397801,-0.10661924905633527,-0.017522556918851125,0.27049435340343103,0.16744935121938825,0.17876990118055594,-0.6040777010668711,1.7786955076638287,-0.36652026534726556,0.06885981080896728,1.5947673336304478,2.0079889253870555,0.654164327034872,-0.700322249478189,0.4893494743663404,-0.45566369676070273,-1.191466868207959,-0.021770807420624882,0.20086083103553076,-0.36137573555705654,0.04317332487675843,0.14653679366664515,-2.1215947248562372,-2.0991888396399325,-2.0292704842651323
2013-07-31,0.6868040584293343,0.6767209241796648,0.5931406261437873,0.5962464639805303,-0.014806615639787964,-0.10600296124086987,0.03936707147324271,0.30237812937436764,0.188464759302068,0.08159870200129009,-0.652495345855268,2.1337243034037208,-0.44851142988911835,-0.022305252985597056,1.6476295708400022,2.1145803843828404,0.6182941807488628,-0.9123614403165231,0.5093255065888899,-0.6140118558154296,-1.308218044201215,-0.10329416454809884,0.10197213144480609,-0.20168568780212123,-0.27642033773152863,-0.12492573184699975,-1.7702140001627336,-1.755628701469905,-1.9793652427882114
2013-08-31,0.8804169802164993,0.8818417660538215,0.6850683863054572,0.8986590531132879,0.3096493754983355,0.15869098975345203,0.3949427579431438,0.4258934010752309,0.34273894461091736,0.48735026040823454,-0.437717287210848,1.9612759416482914,-0.21651381606498565,0.3397972844341869,1.8039297999231343,1.738333777968588,0.08354258752680149,-0.7188483619403931,0.14035820298246324,-1.0890072332402765,-1.6839169740241107,-0.49048624671597574,-0.37176045383462236,-0.666044117993833,-0.5451997433818552,-0.41505222959483923,-1.7067917345099297,-1.6922465127399822,-1.4989047982101888
2013-09-30,0.8065252780257045,0.8263192495228556,0.6025537509857952,0.8635456887690951,0.2812407236284939,0.1329304337258168,0.37006269081297094,0.38783223473702855,0.29641254040056025,0.32593436191648895,-0.44616428559929505,1.9452727206427647,-0.33940478548158537,0.3076268258048736,1.8448082366827163,1.62972449757607,0.07899217186557836,-0.722261918284748,0.34949766727860415,-0.7753764511254543,-1.4153724324731307,-0.35460193888620184,-0.018003734107796973,-0.45167037007586075,-0.4923838766756697,-0.3524721540912498,-1.9541690622100343,-1.9364940787401599,-1.7909039846242332
2013-10-31,0.8062644571430007,0.8127023233599059,0.6310438288562934,0.8102085641228942,0.20174616946666213,0.09822298885671804,0.24441559724485837,0.374191590067252,0.330351554079468,0.28173077210579406,-0.3704519607302924,1.9732024671476645,-0.37766164647689926,0.36361817213715186,1.747235189247807,1.6666358076397747,0.22116009248974922,-0.7668627448895018,0.17214193736504185,-0.6636876221622966,-1.0548543944506505,-0.1076009047198568,0.12760286204552101,-0.6828196685793673,-0.48998065477751557,-0.35468322689173426,-2.033787766167775,-2.0177281051745783,-1.9423556783550857
2013-11-30,0.7948530571918277,0.7778234108524538,0.6567777222347901,0.7259847989427292,0.13559856340599769,0.06972774175946034,0.157736840869657,0.21182394964089815,0.21515269059726336,0.438529287201434,-0.21243807482170132,2.1691640700953285,-0.5480601442031953,0.34806963095214133,1.5033037608021198,1.6532145517815982,0.22239374657659391,-0.7158635908258021,0.5042841375127687,-0.6294640360006414,-1.0219598452059335,0.04469162491660873,0.21322072525918906,-0.5608822969186131,-0.6289355907450963,-0.523894595347314,-2.0572315931460134,-2.046065601189948,-1.8975549421886024
2013-12-31,0.7648758238393685,0.7499188532653711,0.5958509930308162,0.7381080277671227,0.06146367823730889,-0.016424137978744237,0.09561537715963095,0.1982567226859352,0.17154516321873395,0.47104531816155104,-0.3329303304684135,2.094869348099892,-0.6181652234567688,0.3602460373038727,1.5406405534280232,1.5707000681022898,0.21015763060730805,-0.7558103334559912,0.5837589168249362,-0.34109630494667403,-0.8366343364841939,0.2645406412772723,0.34770546091749865,-0.4743772371402138,-0.6691303377966008,-0.5864657833437402,-2.1617316938496223,-2.1499903983362123,-1.8765424966697497
2014-01-31,0.5368800890087336,0.5492941083281668,0.3804252213196253,0.5616605640145952,0.03705053232563344,-0.12667628560177566,0.1508310196307991,0.1061390505299726,0.0765157901178417,0.26118184923704035,-0.5524271405776163,2.464508749525858,-1.0709457120579227,0.07129470536778991,1.3221772197463166,1.3508441061923,0.4249135043932424,-0.9581806012614476,0.8116781078868817,0.01702276750460472,-0.3972713110187677,0.5923046938054153,0.7995112057602127,-0.1995997005640497,-0.6667748150401024,-0.5303241881805999,-1.9976409082619757,-1.9863515498357094,-2.028041072295067
2014-02-28,0.5358215119146893,0.5552320689293667,0.3575057497889897,0.5829479305143684,-0.0252666173910154,-0.18018833518989,0.0772587694105363,0.08224456443820571,0.047213868965588504,0.3196342355347188,-0.57029002207407,2.481778938848151,-1.159907988444976,0.10949767633545995,1.2744970489724854,1.3386433539787168,0.5021499675222841,-0.8424891242674474,1.0143519230883697,0.048171194548174305,-0.4821385870916449,0.5527829724384691,0.7693421081262303,-0.26809140726147196,-0.6844719813895539,-0.5463247297615695,-1.9938525449232045,-1.9763461288771345,-1.9197064166828228
2014-03-31,0.5990600804027446,0.5888287309983845,0.48646207456721996,0.5318757200550919,-0.13186518289873247,-0.15425219135994556,-0.14616792297545558,0.016286044785669345,0.04975760966156861,0.46434015250788707,-0.3072997646969886,2.2075916253390644,-1.0962693316049352,0.08051644814098417,1.1126018622744347,1.393471745900846,0.6937515597250865,-0.8264857386072805,1.0562440112062967,0.024094065024525692,-0.4082001359909288,0.6377148596952776,0.7990778737744181,-0.4454610682807602,-0.5830107011623544,-0.41299798667589455,-2.0743116305671565,-2.061027288255719,-2.09432552098333
2014-04-30,0.6233363493563571,0.5978277291429062,0.5414766968489845,0.504926472074956,-0.2737502074243966,-0.20238148485064605,-0.37643183725633356,-0.04195810781370572,0.09257971268634141,0.478755566838659,-0.2352441018604496,1.9971506236419414,-0.817188903284954,0.16075501105522044,0.984650781341237,1.428506063749575,0.838486040818283,-0.7329136567608089,1.0121044312682859,0.05575854541923028,-0.2805872615842932,0.6742042398897732,0.8276878971889254,-0.41541933774161344,-0.5068282623978169,-0.35994954465305246,-2.2223672707833426,-2.207703716456948,-2.145482468452309
2014-05-31,0.7404377271330713,0.7077713860853998,0.5917241509677569,0.6465330283269174,-0.2673280809790472,-0.20316152089470046,-0.3646426794555899,-0.0004835478735602182,0.1482425519370389,0.650132669584463,-0.14193176370123484,1.9597830185841147,-0.7175181867793095,0.29789927607990163,1.0666488902575764,1.3158927583116276,0.5426963651246794,-0.6385250814923349,0.8213919320514457,-0.10484979003974744,-0.40863029276055146,0.6118771462875359,0.734812571533017,-0.3273194167679151,-0.5435615819628635,-0.4280810872814948,-2.4155026359744975,-2.3959419581509844,-1.8783658481507102
2014-06-30,0.7975331691792785,0.7796764548461996,0.6835100535252405,0.6669521127825087,-0.15874830094788342,-0.1059869313686929,-0.2593695011473612,0.09401227097314813,0.26637464104705244,0.7530992210642651,-0.1315895025055789,2.056323123984667,-0.678700982630151,0.1526947342255311,1.0076315799190858,1.399088855148449,0.6074232566084032,-0.7818156489441179,0.48657538839698544,-0.27355909288589353,-0.5061970336136755,0.5426383809221745,0.6635461539526308,-0.5872444604787099,-0.5535124939279651,-0.4295640958783265,-2.364490348581995,-2.353276985690673,-1.7730240179746035
2014-07-31,0.8692566195520606,0.8424459312890147,0.8425662189688053,0.6709692813480653,-0.16008912500935388,-0.1369223815599585,-0.22108018781035915,0.15266950635508503,0.32471251317277217,0.850357882042412,0.08937575214941791,2.3708091999232495,-0.6569317391614765,0.43220659162957914,1.0169364654250923,1.1454183302461258,0.17333948137103428,-0.5249915855146116,0.09439888205723251,-0.44442124467279254,-0.4889375370641616,0.3197203145538587,0.3510033357381889,-0.8020783346334309,-0.3916387649405689,-0.32559014422197147,-2.3725371441755243,-2.3597052532701315,-1.661262863787657
2014-08-31,0.956301792326798,0.9625774124263932,0.9546437255368658,0.7665138326463482,0.11615926762621018,0.15954007987995972,0.04165742602154832,0.340741967308439,0.521090157936801,0.8941461317416524,0.3383061514406522,2.0066555001613957,-0.3956781150164298,0.5536543536012531,1.0080352241997441,0.828082857340655,-0.04288055743742041,-0.35723484939292666,-0.29400224947600845,-0.7996142631202351,-0.789581477987847,0.11571870096884379,-0.029879024644306293,-0.9131025876760521,-0.25645366231695715,-0.2179269194090405,-2.5123754520313795,-2.5032479046365412,-1.4518475180184205
2014-09-30,1.0420185240634112,1.0659159060618428,1.044000156647316,0.8637402198363442,0.17063905892378056,0.1679290083159902,0.12694664466914798,0.47011945636356967,0.628656128988049,0.6808035777915667,0.6350486971788764,1.9210880349393349,-0.24972974709681012,0.7680670530237914,0.9207046845268412,0.7318032943995005,-0.33115206630847976,0.22428803392373253,-0.42030784801116416,-1.1411979674665074,-1.317880772857601,-0.3001651857673009,-0.45905722118379233,-1.2100501555380367,-0.17359042256486942,-0.1538707442688127,-2.227868526739591,-2.2164965091548217,-1.2604013126953049
2014-10-31,1.0453094256838253,1.074886218430643,1.0421372913560512,0.8412631597873493,0.17333610488441775,0.17856599966054942,0.11287600845165187,0.4491110344103372,0.6424988666611475,0.5964189201423811,0.5836492396414813,1.8931996572813563,-0.568587344805717,0.8194123828384355,0.8687275582284775,0.7303870215366781,-0.17939567567960268,-0.012602800953160381,-0.1814955992318267,-0.8193302391377796,-0.9637938503594281,-0.3048540403700677,-0.2692995333522731,-1.1926092814716345,-0.15405054110256752,-0.12259384398173422,-2.305356975730611,-2.294989406914831,-1.682819755903553
2014-11-30,1.0297194862605896,1.0538698054803823,1.0244493501340037,0.8309597408202308,0.10991272341798385,0.09262355541560395,0.07911636940649724,0.42070992312468275,0.5475039601921663,0.7002334714148055,0.7966048224401252,1.759328469143168,-0.8980233674835975,0.7350761504647804,0.9134616977687141,0.6547942010248793,-0.22404948744492104,-0.032926856546460055,-0.1803110076219428,-0.7645652172335445,-0.9136066616047213,0.026516477482058966,-0.17709476411583247,-1.1777416828837657,0.013274110699252804,0.01565679506559621,-2.2163490379106174,-2.20930726587838,-2.0098357610317543
2014-12-31,1.038554944268034,1.066896743012738,1.0355022752745093,0.8554862372518376,0.22407319457108335,0.17341185129224507,0.21553048744299472,0.5340064370300465,0.6278646166745867,0.6602757551867271,0.8597154482794052,1.6199981126291485,-0.8363479224511735,0.7913502301415264,0.9722786605944953,0.56380731018135,-0.1825897985855457,0.08009589670761051,-0.5466190055335702,-0.8744851309424737,-0.9073632941557825,-0.11767381250363287,-0.27495562146991237,-1.2648277712609568,-0.03126013007249014,-0.008150819585686957,-2.0105067940323615,-2.0009219509534497,-2.263146148991306
2015-01-31,0.901336379119906,0.9493777662645734,0.8348337388521955,0.821660847120926,0.08620760551979734,-0.015076858489625873,0.12620620649610584,0.5065816438428364,0.512324636301385,0.4875993167566285,0.49795396064130254,1.8654489589935646,-0.9652310414460262,0.6142614436202392,0.8718691912292199,0.8064110012006886,0.1840307818917958,-0.06895677113220627,-0.21479795617444616,-0.5971245757196837,-0.5514914208279745,0.08913801671680956,-0.027785548923567233,-1.1689660402229591,0.10582762360537018,0.1552570772654015,-2.152266135472643,-2.146407761522883,-2.508222085506722
2015-02-28,0.905216681641669,0.9515018681516504,0.8471799210693026,0.8313541707309771,0.18449973288513427,0.09518587808287433,0.2219507324094368,0.5217484950679663,0.5509781581700519,0.4987219137346632,0.5173660526875107,1.9183311536745418,-0.9235704860010363,0.6716084052523215,0.8973838188574157,0.8058327213824411,-0.0950450864127013,0.18771568898304603,-0.3205762835580276,-0.659888425855101,-0.6439243074274765,-0.13745509561581765,-0.1465912904133053,-1.1411158226927673,0.04937328094022431,0.073057594075447,-2.0904618220469464,-2.083358103240708,-2.4870195445327847
